id,latitude,longitude,name,type,color,url
194,25.00843234182401,121.51672819262997,大新街,bus,609128,http://www.google.com.tw
195,24.96147,121.42204,大暖路口,bus,609128,http://www.google.com.tw
196,24.961958086470958,121.42238125396996,大暖路口,bus,609128,http://www.google.com.tw
197,25.067164096835363,121.43402926873145,大窠橋,bus,609128,http://www.google.com.tw
198,25.06721,121.43438,大窠橋,bus,609128,http://www.google.com.tw
199,24.944698368011036,121.37868291533995,大義路口,bus,609128,http://www.google.com.tw
200,25.031518,121.464434,大漢橋,bus,609128,http://www.google.com.tw
201,25.03134769273104,121.46477166136997,大漢橋,bus,609128,http://www.google.com.tw
202,25.130455446811315,121.45128810969823,大福社區,bus,609128,http://www.google.com.tw
203,25.13021,121.45155,大福社區,bus,609128,http://www.google.com.tw
204,25.08543783948203,121.47845706047407,大慶社區,bus,609128,http://www.google.com.tw
205,25.08525135791469,121.47838660259097,大慶社區,bus,609128,http://www.google.com.tw
206,25.003074861692962,121.49953239020999,大潤發,bus,609128,http://www.google.com.tw
207,25.00286513830001,121.49939880489998,大潤發,bus,609128,http://www.google.com.tw
208,24.946752654785996,121.37757061208997,大學風呂,bus,609128,http://www.google.com.tw
209,24.94671,121.37729,大學風呂,bus,609128,http://www.google.com.tw
210,24.94039,121.37704,大學路,bus,609128,http://www.google.com.tw
211,24.94323,121.37494,大學學成路口,bus,609128,http://www.google.com.tw
212,24.943105825027022,121.37531093253996,大學學成路口,bus,609128,http://www.google.com.tw
213,25.06231655362779,121.63004403283631,大樹木業,bus,609128,http://www.google.com.tw
214,25.062477084511112,121.62997629843075,大樹木業,bus,609128,http://www.google.com.tw
215,24.977672471486002,121.53871900858995,大豐國小,bus,609128,http://www.google.com.tw
216,24.977694038876958,121.53851933002997,大豐國小,bus,609128,http://www.google.com.tw
217,24.97949645684598,121.53848123809998,大豐路,bus,609128,http://www.google.com.tw
218,24.97901,121.53865,大豐路,bus,609128,http://www.google.com.tw
219,25.00855159426325,121.4496360385694,大觀國小,bus,609128,http://www.google.com.tw
220,25.00837,121.44981,大觀國小,bus,609128,http://www.google.com.tw
221,25.00938283589988,121.44976615614331,大觀路一段28巷,bus,609128,http://www.google.com.tw
222,25.009605486573648,121.44999019595645,大觀路一段28巷,bus,609128,http://www.google.com.tw
223,25.1733,121.43575,小白宮(淡水分局),bus,609128,http://www.google.com.tw
224,25.17349999499805,121.43559142572971,小白宮(淡水分局),bus,609128,http://www.google.com.tw
225,24.97239,121.39366,山佳,bus,609128,http://www.google.com.tw
226,24.972263658142978,121.39356784175996,山佳,bus,609128,http://www.google.com.tw
227,24.976190315941984,121.40264026025996,山佳國小,bus,609128,http://www.google.com.tw
228,24.97623468738604,121.40238686507998,山佳國小,bus,609128,http://www.google.com.tw
229,25.152954229928973,121.40614501222997,山海關,bus,609128,http://www.google.com.tw
230,25.153103349529953,121.40610939384997,山海關,bus,609128,http://www.google.com.tw
231,25.063726,121.42296,山腳溪橋,bus,609128,http://www.google.com.tw
232,25.063631,121.422869,山腳溪橋,bus,609128,http://www.google.com.tw
233,25.061935344445036,121.63590863593834,工建路,bus,609128,http://www.google.com.tw
234,25.061942902583276,121.63613148745904,工建路,bus,609128,http://www.google.com.tw
235,25.065054859236987,121.44869078768997,工商展覽中心,bus,609128,http://www.google.com.tw
236,25.065015214209005,121.44887749206995,工商展覽中心,bus,609128,http://www.google.com.tw
237,25.000971626461006,121.41603185151999,工業區,bus,609128,http://www.google.com.tw
238,25.000495033161993,121.41602555952998,工業區,bus,609128,http://www.google.com.tw
239,24.992079498230428,121.46060152633376,干城路口,bus,609128,http://www.google.com.tw
240,24.99228865247257,121.46063746961157,干城路口,bus,609128,http://www.google.com.tw
241,25.08077,121.47357,中山一路,bus,609128,http://www.google.com.tw
242,25.080632,121.473612,中山一路,bus,609128,http://www.google.com.tw
243,25.022918201554933,121.47180576635868,中山公園,bus,609128,http://www.google.com.tw
244,25.016034,121.474499,中山民生路口,bus,609128,http://www.google.com.tw
245,25.016073,121.47433,中山民生路口,bus,609128,http://www.google.com.tw
246,25.00397310318002,121.48985004298997,中山路,bus,609128,http://www.google.com.tw
247,25.003909910091966,121.48954841797999,中山路,bus,609128,http://www.google.com.tw
248,24.993297517453946,121.42459801717997,中山路口,bus,609128,http://www.google.com.tw
249,25.010755351539963,121.51267265277997,中山路口,bus,609128,http://www.google.com.tw
250,25.01056,121.51308,中山路口,bus,609128,http://www.google.com.tw
251,24.975195,121.52561,中山路口,bus,609128,http://www.google.com.tw
252,25.014393129286947,121.47246361474997,中山路口,bus,609128,http://www.google.com.tw
253,24.993255330535035,121.42436682208997,中山路口,bus,609128,http://www.google.com.tw
