id,latitude,longitude,name,type,color,url
1358,24.95881814088297,121.37181411044998,茶山,Bus,609128,http://www.google.com.tw
786,24.95633362577006,121.49905678314823,安康路二段,Bus,609128,http://www.google.com.tw
2982,25.067279,121.598439,民權東路六段(民權敦品),Bus,609128,http://www.google.com.tw
3320,25.04731,121.56246,京華城,Bus,609128,http://www.google.com.tw
3493,25.024496,121.563551,松山寺,Bus,609128,http://www.google.com.tw
3472,25.069226830738977,121.618498792546,東湖社區,Bus,609128,http://www.google.com.tw
3561,25.09179634905597,121.50702408199997,社子公園,Bus,609128,http://www.google.com.tw
1126,24.952626868872002,121.54700065144998,青潭(北宜路),Bus,609128,http://www.google.com.tw
2037,24.997695028706,121.41859854232997,潭底,Bus,609128,http://www.google.com.tw
2636,25.039461994899394,121.5216147997187,仁愛林森路口,Bus,609128,http://www.google.com.tw
868,25.05569601993043,121.44317079898039,行政院新莊聯合辦公大樓(榮華),Bus,609128,http://www.google.com.tw
3458,25.094566,121.545748,東吳大學,Bus,609128,http://www.google.com.tw
1587,25.088242497321993,121.4321500451923,陸光國宅,Bus,609128,http://www.google.com.tw
3498,25.04719,121.577638,松山車站(松山),Bus,609128,http://www.google.com.tw
3547,25.003843039533205,121.53847879278847,武功國小(羅斯福),Bus,609128,http://www.google.com.tw
284,24.97102,121.5368,中正國小,Bus,609128,http://www.google.com.tw
3815,25.039526218426158,121.59340207950697,南港國宅四,Bus,609128,http://www.google.com.tw
3201,25.014113878566093,121.53083764923929,自來水博物館,Bus,609128,http://www.google.com.tw
978,25.06217,121.6454,昊天嶺,Bus,609128,http://www.google.com.tw
3436,25.074302392353413,121.51964397208495,明倫高中,Bus,609128,http://www.google.com.tw
1788,25.043522979373027,121.45212059391997,新莊田徑場(中和里),Bus,609128,http://www.google.com.tw
1340,24.98527587197498,121.41806495700997,海明寺,Bus,609128,http://www.google.com.tw
